,0
196,-5.9035267624109506e-24
197,-5.622436577729715e-24
198,-5.332821075361423e-24
199,-5.110067070427527e-24
200,-4.847760624887564e-24
201,-4.660949789304617e-24
202,-4.437850603816429e-24
203,-4.2398102506920346e-24
204,-4.053847211001322e-24
205,-3.8981360823969675e-24
206,-3.7215870933403784e-24
207,-3.5440502094490046e-24
208,-3.390111205260247e-24
209,-3.2197976467032518e-24
210,-3.0751283291596512e-24
211,-2.9482780696892932e-24
212,-2.814676800167024e-24
213,-2.6960927984684448e-24
214,-2.5774101289003975e-24
215,-2.4527222484350713e-24
216,-2.3277027022509647e-24
217,-2.221997766836402e-24
218,-2.0993435816413592e-24
219,-1.9857193886637862e-24
220,-1.903010403526319e-24
221,-1.8119307091818576e-24
222,-1.7194155193107303e-24
223,-1.6147479402831642e-24
224,-1.5233505549955893e-24
225,-1.444117791568599e-24
226,-1.3563703236704171e-24
227,-1.2816346987548486e-24
228,-1.2067691411606075e-24
229,-1.1357636894258867e-24
230,-1.0658145342080789e-24
231,-9.943984640235376e-25
232,-9.281199417231757e-25
233,-8.61824499463612e-25
234,-7.910455161459129e-25
235,-7.239879083623537e-25
236,-6.564843126554255e-25
237,-6.165479737215847e-25
238,-4.538401310845784e-25
239,-7.637317979884111e-25
240,8.062268933559125e-25
241,-5.620671753494454e-24
242,2.0736971322704734e-23
243,2.0778654900798828e-23
244,-9.728380712162825e-24
245,1.673403314314174e-24
246,-3.114195555982833e-25
247,6.328770713340144e-26
248,-1.1989285545423495e-26
249,2.127821390069445e-27
250,-3.769763395506516e-28
251,6.701801592011594e-29
252,-1.2565877985021732e-29
253,4.188625995007249e-30
254,-6.2829389925108796e-30
